lat,lon
40.4685,-121.517
40.4735,-121.519
38.8395,-122.78
38.837,-122.783
36.0048,-117.792
33.1747,-115.609
33.1718,-115.622
40.0953,-121.286
38.8333,-122.879
37.6248,-118.811
-41.1063,43.4278
38.8217,-122.787
41.4,-122.325
38.7925,-122.804
35.9205,-117.717
32.993,-116.329
40.0875,-121.339
37.1313,-121.531
38.973,-123.242
-35.291,148.533
47.341,153.103
18.0319,-67.0335
18.214,-66.8379
52.698,-168.073
52.837,-169.493
65.011,-147.331
38.8248,-122.805
51.557,-175.813
52.7,-168.128
53.4,-163.575
60.34,-138.865
53.844,-163.489
-5.834,149.088
-18.735,-172.129
3.072,90.928
2.028,93.168
0.902,95.549
39.697,142.081
61.4549,-147.424
-28.811,-176.428
51.556,-176.708
56.125,-161.287
51.317,-178.352
0.952,92.41
3.847,92.495
0.004,92.169
1.184,92.247
2.147,90.9
38.8242,-122.806
1.055,91.311
5.924,94.789
61.7063,-149.781
1.842,94
2.498,93.489
52.87,-169.524
1.369,91.509
-15.639,-173.157
22.647,121.6
-45.157,-14.888
53.43,-169.467
50.515,-176.282
62.6434,-151.299
52.884,-174.051
51.416,-176.451
54.931,-157.223
58.1547,-151.092
-45.474,166.48
36.9827,-116.765
-35.598,-72.834
36.808,142.788
-44.156,169.707
70.756,-6.378
53.407,-167.904
62.7398,-150.561
52.192,-171.65
63.1222,-151.518
53.625,-162.856
57.4753,-156.212
53.599,-162.872
60.137,-153.297
37.352,-122.072
53.583,-162.838
-45.95,166.507
59.8412,-152.107
61.5873,-146.404
51.6284,-176.688
38.7592,-122.736
37.6078,-118.439
-17.229,-66.0736
47.6463,-122.196
38.8262,-122.852
34.0037,-116.389
34.0017,-116.39
38.8233,-122.805
37.6298,-118.817
38.8275,-122.794
38.8102,-122.793
19.2317,-155.219
38.8378,-122.808
64.0368,-152.243
61.319,-150.62
38.76,-122.719
47.7123,-113.705
38.747,-122.706
35.5282,-96.7658
38.8335,-122.809
60.7518,-141.067
34.0135,-116.391
38.3951,40.7888
50.5942,-129.774
36.7201,-116.314
33.645,-117.54
33.1328,-116.455
38.837,-122.775
38.8205,-122.79
47.828,-122.24
36.8624,-115.945
38.8382,-122.823
61.2582,-146.936
36.9712,-121.606
63.0694,-149.73
38.8403,-122.838
38.8418,-122.834
37.5032,-118.736
63.3996,-151.362
63.511,-148.998
33.6613,-116.764
60.2223,-141.139
39.0473,-118.097
18.9153,-67.7945
37.6617,-118.849
38.8375,-122.8
37.6588,-118.848
48.2905,-121.691
63.6618,-152.565
38.8387,-122.804
38.8377,-122.803
62.0537,-150.745
35.7213,-117.637
63.1976,-150.552
36.0065,-117.804
33.3287,-116.355
38.811,-122.824
61.6926,-150.043
-18.643,-174.725
34.3012,-116.447
64.6275,-146.909
38.8162,-122.797
39.3409,-120.009
63.388,-151.666
34.0035,-117.188
38.7707,-122.709
47.7171,-113.7
47.7236,-113.702
38.8388,-122.83
38.842,-122.826
36.4923,-89.5468
38.9717,-123.014
61.0547,-150.827
36.1311,-89.723
38.8245,-122.794
38.8417,-122.837
39.0417,-122.411
34.3012,-116.447
46.6908,-119.207
38.8062,-122.816
32.9227,-116.272
38.8145,-122.816
60.4103,-142.21
18.908,-67.1959
34.2032,-117.413
36.053,-117.878
34.2343,-117.434
34.235,-117.434
33.6677,-116.763
60.8835,-150.94
46.3363,-122.229
48.2035,-122.314
38.168,-117.816
34.2347,-117.431
47.7815,-121.99
38.8047,-122.816
-24.1376,-66.6591
38.8358,-122.875
38.823,-122.811
63.3023,-151.138
38.8423,-122.794
38.8222,-122.819
57.7417,-154.899
19.2282,-155.389
-3.3042,100.405
73.0667,6.3275
61.2473,-152.139
63.283,-151.095
-28.046,-70.31
18.1245,-64.7591
19.7066,-64.2522
19.2439,-64.8679
32.528,46.797
32.493,46.846
32.356,47.006
19.663,-64.509
32.479,46.962
19.315,-64.819
37.0327,-113.558
18.8509,-65.0189
32.447,47.008
2.552,89.986
1.257,91.482
1.686,99.193
39.013,142.351
1.128,91.807
1.608,90.93
1.609,91.75
1.088,91.578
0.885,91.859
3.987,92.016
2.368,91.759
1.418,92.145
1.28,91.851
0.923,91.922
2.199,89.441
1.977,93.337
38.925,144.617
58.8409,-153.553
54.345,-161.131
74.964,136.45
75.135,136.429
-6.382,146.489
-6.606,154.644
36.1817,-120.302
62.8707,-150.814
38.796,-122.773
34.2302,-117.436
38.8412,-122.837
-41.0343,43.4909
34.0627,-117.269
-5.3246,152.153
38.7952,-122.773
33.4615,-116.526
47.7353,-122.806
19.1713,-155.47
63.4506,-147.55
-5.3068,152.013
63.4294,-151.316
33.0097,-116.459
47.743,-122.788
59.7127,-152.994
38.812,-122.796
63.6758,-150.117
51.9917,-173.602
53.3491,-165.588
38.8103,-122.815
32.1922,-115.279
38.792,-122.746
38.8143,-122.812
59.5564,-151.775
36.614,-116.286
39.2549,-120.11
33.4657,-116.449
38.8418,-122.796
38.8378,-122.785
34.3232,-116.469
38.8315,-122.806
38.8325,-122.807
38.7932,-122.737
56.1096,-147.62
32.1798,-115.281
38.809,-122.795
61.4565,-146.546
38.8358,-122.774
37.5483,-115.769
37.5388,-115.784
38.7608,-122.745
62.4411,-149.738
37.4987,-115.745
40.3053,-124.389
47.7165,-113.705
-2.2632,-79.5312
64.0444,-148.996
62.9189,-151.241
37.4553,-115.805
38.8225,-122.794
33.8135,-116.633
33.9683,-116.648
37.7958,-122.213
63.2583,-151.841
-3.0523,136.124
60.7906,-151.958
2.2179,89.7775
61.2596,-150.374
16.9995,-85.2576
33.9992,-117.017
-3.0406,136.042
38.8415,-122.827
19.426,-66.3499
1.9486,93.8036
19.6212,-66.4188
37.628,-118.818
19.3618,-155.3
62.1346,-145.306
1.9186,92.4039
38.8053,-122.81
38.8153,-122.809
18.172,-67.013
19.402,-155.273
65.7041,-145.57
15.1247,-94.8501
63.1643,-151.332
48.0123,-122.789
61.0624,-152.239
38.7957,-122.805
36.206,-118.048
50.7462,-129.741
38.8253,-122.802
38.8438,-122.828
62.8669,-149.169
63.2534,-151.209
38.7725,-122.745
38.773,-122.745
38.777,-122.743
62.2471,-145.753
35.7237,-121.11
38.8132,-122.821
-20.3112,-69.3578
63.1114,-150.931
-36.1695,-98.5224
37.6743,-118.864
16.5281,-98.3403
63.0127,-150.324
38.7867,-122.773
64.9667,-149.022
63.9525,-148.61
33.327,-116.407
2.7087,94.5564
19.4085,-155.277
38.8222,-122.824
37.609,-118.833
37.6298,-119.004
-24.6034,-175.359
66.2787,-149.762
38.813,-122.811
60.1681,-152.17
63.2572,-150.799
38.8252,-122.803
61.0493,-151.02
34.1498,-117.447
35.601,140.483
62.0795,-150
18.7133,-64.3147
36.0222,-117.792
19.4045,-155.277
61.2793,-141.631
37.6645,-118.849
83.9517,-0.511
19.4047,-155.284
38.8242,-122.802
28.792,57.3522
37.6607,-118.85
60.7636,-151.151
19.4017,-155.299
36.8966,141.03
33.3907,-116.293
37.5352,-121.917
34.2362,-117.442
38.8437,-122.84
38.7993,-122.793
-23.558,-177.599
38.7625,-122.745
40.2977,-121.472
38.8282,-122.794
60.3715,-152.305
38.7645,-122.741
38.8117,-122.784
38.7323,-122.761
39.7286,142.074
37.6265,-118.819
25.5177,142.611
38.8238,-122.802
19.3245,-155.428
-0.351,134.959
2.157,92.614
3.824,92.775
-28.869,-179.404
28.778,-113.105
0.751,92.879
3.829,92.71
3.742,92.671
1.894,89.692
0.317,98.449
2.217,89.666
2.65,90.379
3.318,92.79
12.407,125.291
3.032,89.544
1.291,91.632
3.942,92.57
40.2968,-121.468
0.848,92.92
3.645,92.655
1.492,89.628
2.623,91.864
36.602,142.106
64.9222,-148.946
2.555,89.909
3.921,92.569
37.3773,-119.017
60.11,-140.715
38.8367,-122.797
19.2888,-155.486
40.0687,143.499
62.1311,-145.35
19.4147,-155.282
65.0719,-148.726
38.8102,-122.818
62.4275,-151.395
60.5661,-152.177
36.5868,-121.188
83.9784,0.2267
35.9807,-120.542
38.7747,-122.741
38.8397,-122.835
38.8167,-122.82
38.8378,-122.838
38.838,-122.839
36.7179,-116.309
34.0438,-117.258
32.1733,-115.268
61.9887,-149.266
33.5868,-116.799
62.2903,-147.857
60.1207,-152.644
63.5551,-147.331
32.7928,-116.149
62.0987,-148.402
38.8127,-122.814
60.6702,-151.095
60.9377,-150.243
33.8545,-116.147
38.8112,-122.825
52.3873,-171.833
